molid,scientificname,date,lng,lat,uncertainty,event_id
18332d30-5b90-4c6e-a8d4-2fc45f900f81,Ninox strenua,2013-01-01T00:00:00Z,149.26,-33.82,25000,0ae0d8c5-046f-49f2-9995-011f55a2ae49
24500faa-15f2-4879-9ae3-3b2bff1e5e6b,Ninox strenua,2012-09-01T00:00:00Z,150.19,-33.33,25000,87246af7-7f8e-41b2-ab97-d9a5d06c16d2
6a0c4ed0-cf1a-4215-92f5-4c714b6fc9b2,Ninox strenua,2012-11-01T00:00:00Z,150.18,-33.45,25000,ee1c9b01-22e3-4135-8f05-1c838ba06f2b
fc85aeb1-2b05-4feb-965c-6343ca17e59c,Ninox strenua,2013-01-01T00:00:00Z,150.18,-33.35,25000,e5de9e0f-c891-4262-914b-d94349bfefc6
85aa6216-4d9e-4a7e-bf5c-9109ebfe1c83,Ninox strenua,2012-06-01T00:00:00Z,151.08,-33.75,25000,9834d17a-fc09-417a-ac3d-6c14e748dbfc
961b64c1-782a-49b8-8f92-4ceaae8a4a93,Ninox strenua,2011-06-01T00:00:00Z,150.28,-33.13,25000,5408f19a-840b-4525-8706-622ffa3da6fa
1b7fb5e1-a0d5-447b-8eed-64a5c57d6ff4,Ninox strenua,2011-06-01T00:00:00Z,150.13,-33.0,25000,f1efc955-324e-485f-8bd7-5e67932316f4
718463c1-1829-493f-9a69-65f8edcc32f5,Ninox strenua,2011-06-01T00:00:00Z,150.08,-32.88,25000,730cc462-6d40-4112-99bf-0e8a02463b1f
c60e0512-96fe-42a4-932c-731ff7942f9f,Ninox strenua,2011-06-01T00:00:00Z,150.25,-32.96,25000,9e5f0554-6a31-4f2b-af12-e4dfdcc73d14
d6490906-766c-4714-91a9-a49f086b8406,Ninox strenua,2011-08-01T00:00:00Z,151.06,-33.99,25000,ad95d8c8-7590-4072-8f15-cf57fe80df71
e754130e-6d76-4dd4-85f1-03053be5e75e,Ninox strenua,2011-06-01T00:00:00Z,150.04,-32.93,25000,26f13f91-7dac-478a-9d0a-c30c384e5de3
33f8f50d-d26a-4edf-b28a-1e651d52e093,Ninox strenua,2011-07-01T00:00:00Z,150.21,-33.23,25000,fda5acd7-10ef-4084-82a4-4ac770a40559
fc87bbc5-ffd3-4f5a-bf3c-a155d42fb3e6,Ninox strenua,2011-06-01T00:00:00Z,150.19,-33.04,25000,addfd3c8-3ff0-4f65-bb54-9c43a3e3add7
4a390390-c357-4f22-991c-4a7daf0008f2,Ninox strenua,2011-06-01T00:00:00Z,150.25,-32.99,25000,2e6816b1-33d4-42ac-aa2b-8c5fe086ccbf
6593798d-2fd3-4788-83a5-8a1d392c7a43,Ninox strenua,2012-08-01T00:00:00Z,151.02,-33.98,25000,85b6c26e-32b2-42f9-8138-bbc205daa6f9
ee54f250-f554-42ff-ad40-049af5015d0f,Ninox strenua,2010-03-01T00:00:00Z,150.37,-33.2,25000,bb49db5a-e9d4-41ac-ab81-8d9a292703b5
6b4759ae-de07-4c84-91a8-bf64d2e3989a,Ninox strenua,2010-03-01T00:00:00Z,151.21,-33.75,25000,c55b4521-060e-4e50-8031-fe6f4602db9f
68473256-a441-4bf0-8f43-aaf38f00ec3a,Ninox strenua,2010-04-01T00:00:00Z,151.16,-33.65,25000,7ce8aae4-8d9b-4fd3-9f49-8f4e64aa9896
