molid,scientificname,date,lng,lat,uncertainty,event_id
2d44e67c-e360-4ffc-b5d5-7041dffc8bce,Melopsittacus undulatus,2016-07-24T00:00:00Z,128.225,-22.43944,25000,c2e676ff-01c4-47d3-9553-75ab12fdfd9b
ae222bfe-9ad7-4f1a-9278-1f286705ccbb,Melopsittacus undulatus,2016-08-10T00:00:00Z,134.97344,-28.25302,25000,3b4c1fd0-4b8c-4d85-bfcb-1acf2ed35fc2
ce37d033-44cb-4fce-9d0a-0583e981ea94,Melopsittacus undulatus,2012-10-16T00:00:00Z,134.07846,-24.0137,25000,92affa58-3834-427a-b695-649ef717b652
f1fd897f-5cbd-4de8-99df-fcd55c509122,Melopsittacus undulatus,2018-08-14T00:00:00Z,125.6525,-28.31944,25000,1f1aa5b2-1b07-45e3-ae92-af44ee578e10
05573d7c-e20a-443f-a42c-2de21181aa06,Melopsittacus undulatus,2010-10-03T00:00:00Z,145.60875,-27.98764,25000,722ad962-d9f9-4dae-8969-f1a2beb3b3b7
51376ef0-e511-4b6c-adfb-a0e38c7c264e,Melopsittacus undulatus,2014-11-11T00:00:00Z,133.61824,-29.87626,25000,0546a522-db8c-4f85-af3d-c10a8f3b57e7
259b1824-1549-4c1e-8a2d-499923ce4942,Melopsittacus undulatus,2010-08-13T00:00:00Z,144.17976,-28.07985,25000,9f0837f2-ba5f-4472-a3a8-636ff3968e4a
2ca16a89-19c1-4f51-9eea-1cca10f85ea0,Melopsittacus undulatus,2010-07-28T00:00:00Z,134.405794,-22.834335,25000,0b9dfa73-7556-41c2-8e63-9a4d4ca6e07c
d3f8e9d3-f3e7-4dc0-9eb2-af29600319c3,Melopsittacus undulatus,2011-05-04T00:00:00Z,134.07917,-24.01361,25000,c15390b9-f91f-4ee5-85c9-5f618fcf744a
5fcbc25e-7f30-47ec-8ed2-5909d9897252,Melopsittacus undulatus,2018-04-16T00:00:00Z,119.23746,-25.57889,25000,2e9baac0-4a5f-40e8-b8e2-b41f101c3d4a
93186238-f7ec-4608-9863-ec5255eee2db,Melopsittacus undulatus,2017-02-18T00:00:00Z,133.90964,-23.804715,25000,991a0805-a38e-4dc1-9831-33dda98a8cb5
4ec8a584-3b81-4bf7-9d81-5ba81d2d4341,Melopsittacus undulatus,2016-09-12T00:00:00Z,139.61802,-26.65557,25000,30ead89f-23d8-4595-b605-d07e6974dbfd
09da4bb1-7cb2-481a-9daa-d740d100d1fb,Melopsittacus undulatus,2013-03-08T00:00:00Z,136.24081,-22.64675,25000,21d009e5-a315-4988-8ff1-b4754171f4c5
16a6f84b-180c-498c-b2a0-2ecc123f7b61,Melopsittacus undulatus,2015-08-19T00:00:00Z,142.995556,-22.52917,25000,017b11cf-aacf-4415-8cc7-ff85c4d4a28e
a45d0fa2-1dc2-4744-97e3-62b7550c735a,Melopsittacus undulatus,2016-01-06T00:00:00Z,133.81809,-23.698312,25000,5f756103-a05b-432b-b5b8-0e9c0f8dffe9
82e9536e-90b6-434f-a567-3af2d11a1f07,Melopsittacus undulatus,2014-05-22T00:00:00Z,141.74697,-20.65784,25000,62bb5728-b41e-4d92-8aad-a8eb635ba1ce
cd92d588-668f-44ae-800e-27ad4ee78181,Melopsittacus undulatus,2012-09-10T00:00:00Z,145.60875,-27.98764,25000,4499b7cd-2cce-4c4b-973d-0767273dbba8
2d6f4dc7-6a10-434c-bc49-7744f5a5fe34,Melopsittacus undulatus,2015-04-06T00:00:00Z,133.856778,-23.735619,25000,a30196c8-e8df-4174-8281-0bee0c2c5069
753486a3-f2a0-49eb-b417-2b97ca925de6,Melopsittacus undulatus,2013-06-30T00:00:00Z,146.27009,-18.71188,25000,7c9e0bdd-1977-48fa-bd14-109727250b1c
1bc664cf-c9b5-4e8f-8167-c7f2c9c86de0,Melopsittacus undulatus,2013-06-09T00:00:00Z,146.08333,-18.58333,25000,fc1168ee-8d8d-4e88-a8ee-517ec4dac383
fa72ed14-cf5e-4bd5-a1f3-5c1cce13acb3,Melopsittacus undulatus,2015-08-06T00:00:00Z,142.9992,-22.52806,25000,9e521f13-7f98-449b-8e7a-a076b81b69ba
c0da3f6c-44bd-4b32-b070-65dd2b50ec92,Melopsittacus undulatus,2011-11-06T00:00:00Z,119.060548,-23.01956,25000,db38dee5-c9e4-404b-a2cc-7d11bf857e7a
d9f537ba-3bbf-4cb4-afcc-20314268b511,Melopsittacus undulatus,2011-03-15T00:00:00Z,119.293898,-22.968662,25000,a5bc616f-895f-4d66-ad94-7f4d3d9e251d
6e1f5148-a4f5-4fdf-86cc-81e7b3baf3ba,Melopsittacus undulatus,2017-12-16T00:00:00Z,133.469931,-23.721498,25000,6a992fdd-7898-455e-bbfa-7fe391496281
3f267187-5d0c-4a79-a6b2-5b8fb37005fa,Melopsittacus undulatus,2012-08-09T00:00:00Z,144.04174,-28.69661,25000,2ad1ad9a-2973-4563-8b5c-0854c66bbb09
3dd7cc3a-298a-4a25-a285-5829a38b02c1,Melopsittacus undulatus,2012-09-24T00:00:00Z,145.60875,-27.98764,25000,e0bf5d59-d941-416e-ad4e-1cb538c6a5d7
fa2ffadd-92a5-4fb4-b087-af77e37ec315,Melopsittacus undulatus,2014-10-23T00:00:00Z,133.974495,-23.857582,25000,364dbe67-01be-49f7-81f8-8264408c12d0
